customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,tenure_group,interaction_score,charges_group,MonthlyCharges_scaled,TotalCharges_scaled,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
6016-NXBNJ,0,35,19.15,638.0,0,24-48,0,Low,-1.51594747407047,-0.7264628782562851,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True
9138-EFSMO,0,26,78.95,2034.25,0,24-48,1,High,0.47156173812821356,-0.11066498459735087,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False
0576-WNXXC,1,27,95.55,2510.2,1,24-48,3,High,1.0232783421833662,0.09924656955625316,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
4632-XJMEX,0,53,62.85,3419.5,0,48-60,3,Medium,-0.06353689592527814,0.5002815022001701,False,True,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False
8910-LEDAG,1,34,71.55,2427.35,0,24-48,0,High,0.22561578210362715,0.06270665515006327,False,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False
3452-GWUIN,1,19,94.95,1760.25,0,12-24,2,High,1.003336778181373,-0.23150911914528138,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False
2716-GFZOR,0,43,86.1,3551.65,0,24-48,3,High,0.7091987091519689,0.5585645400852396,False,True,False,True,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
3724-UCSHY,0,6,19.55,122.9,0,0-12,0,Low,-1.502653098069141,-0.9536410304666464,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
8626-XHBIE,0,56,24.8,1424.2,0,48-60,0,Low,-1.328164413051698,-0.3797195987614567,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True
4628-CTTLA,0,57,39.3,2111.45,1,48-60,2,Medium,-0.8462432830035223,-0.07661692916997782,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False
3192-LNKRK,0,34,84.05,2909.95,0,24-48,2,High,0.641065032145158,0.27555110526988535,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True
4439-YRNVD,0,10,36.25,374.0,0,0-12,2,Medium,-0.9476129000136557,-0.8428966429302036,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
2876-VBBBL,0,1,20.25,20.25,1,0-12,0,Low,-1.479387940066815,-0.9989134772233803,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True
6834-NXDCA,0,13,23.9,300.8,1,12-24,0,Low,-1.3580767590546883,-0.8751805504079718,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
2208-UGTGR,0,56,98.6,5581.05,0,48-60,3,High,1.1246479591934997,1.4536050023172475,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False
3005-TYFRD,0,55,103.65,5676.65,0,48-60,4,High,1.2924894562102784,1.4957681383128025,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False
8670-MEFCP,0,36,92.9,3379.25,0,24-48,6,High,0.9352031011745621,0.48252976345727155,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False
3079-BCHLN,0,47,19.9,942.95,0,24-48,0,Low,-1.491020519067978,-0.5919686489482873,False,True,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False
7777-UNYHB,0,12,20.1,232.4,0,0-12,0,Low,-1.4843733310673135,-0.9053474803462144,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False
5597-GLBUC,0,1,85.45,85.45,1,0-12,2,High,0.6875953481498096,-0.9701578656448216,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False
7278-CKDNC,1,24,80.5,2088.45,0,12-24,1,High,0.5230774451333633,-0.08676077988020557,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
2748-MYRVK,0,63,99.9,6137.0,1,60+,3,High,1.1678546811978192,1.698799515462948,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False
8450-UYIBU,1,35,39.85,1434.6,0,24-48,2,Medium,-0.8279635160016948,-0.3751328140924842,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False
2969-VAPYH,0,67,60.5,3870.0,0,60+,3,Medium,-0.14164135493308597,0.6989686650244135,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False
4822-YCXMX,0,25,84.8,2043.45,1,24-48,1,High,0.6659919871476498,-0.10660744431325975,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
7181-OQCUT,0,21,103.85,2215.0,0,12-24,4,High,1.2991366442109427,-0.030947549124582842,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True
8474-UMLNT,0,13,67.8,842.25,0,12-24,4,Medium,0.10098100709116792,-0.6363810735795887,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False
9821-POOTN,0,35,75.2,2576.2,1,24-48,0,High,0.3469269631157543,0.12835501072473277,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
3836-FZSDJ,1,71,24.85,1901.0,0,60+,0,Low,-1.3265026160515319,-0.1694331631685616,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False
9142-XMYJH,0,29,19.35,601.6,0,24-48,0,Low,-1.5093002860698053,-0.7425166245976891,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False
6559-ILWKJ,0,71,49.35,3515.25,1,60+,3,Medium,-0.5122220859701314,0.5425107937438356,False,True,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False
0187-QSXOE,1,7,89.0,605.45,0,0-12,2,High,0.8055829351616043,-0.7408186321961944,False,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False
7733-UDMTP,1,57,55.0,3094.05,0,48-60,4,Medium,-0.3244390249513595,0.3567460146504476,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False
2649-HWLYB,0,65,76.15,4929.55,0,60+,4,High,0.37850110611891075,1.1662694050253617,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False
5214-CHIWJ,0,27,20.3,595.05,0,24-48,0,Low,-1.477726143066649,-0.7454054168651669,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True
4229-CZMLL,0,6,74.9,469.8,1,0-12,0,High,0.33695618111475767,-0.800645299537168,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
6904-JLBGY,1,72,117.35,8436.25,0,60+,6,Very High,1.7478218342557958,2.7128538087451717,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False
2465-BLLEU,0,1,19.75,19.75,0,0-12,0,Low,-1.4960059100684764,-0.9991339957170808,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True
1685-VAYJF,0,11,45.2,492.0,0,0-12,0,Medium,-0.6501512369839195,-0.7908542784168612,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False
8874-EJNSR,0,39,25.2,987.95,0,24-48,0,Low,-1.3148700370503688,-0.572121984515233,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True
6917-YACBP,1,59,89.75,5496.9,0,48-60,3,High,0.830509890164096,1.4164917398274357,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
5049-MUBWG,0,26,75.0,1908.35,0,24-48,4,High,0.3402797751150897,-0.1661915413111628,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False
4223-WOZCM,1,2,49.95,107.1,0,0-12,1,Medium,-0.4922805219681379,-0.9606094148675856,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
